City,Year,Quarter,index_nsa,Median Household Income,Total Population,INDPRO,VIXCLS,CPI,Unemployment Rate,City GDP
New York,2020,1,289.77,68816.75,8347500.75,100.205,30.396538461538462,1.2335843963066413,4.166666666666667,1861308341.0
New York,2020,2,290.89,68226.5,8358184.5,87.45549999999999,34.501615384615384,1.2335843963066413,15.333333333333334,1861308341.0
New York,2020,3,294.65,67636.25,8368868.25,95.60816666666666,25.919469696969696,1.2335843963066413,11.200000000000001,1861308341.0
New York,2020,4,299.81,67046.0,8379552.0,97.22746666666667,25.491666666666667,1.2335843963066413,8.933333333333332,1861308341.0
New York,2021,1,305.2,67283.75,8401542.25,97.50453333333333,23.198671875,4.697859,8.366666666666667,2025175463.0
New York,2021,2,313.35,67521.5,8423532.5,99.05556666666666,17.983846153846155,4.697859,7.633333333333333,2025175463.0
New York,2021,3,326.24,67759.25,8445522.75,99.70116666666667,18.233636363636364,4.697859,6.7,2025175463.0
New York,2021,4,333.71,67997.0,8467513.0,100.93913333333334,19.31863636363636,4.697859,5.633333333333333,2025175463.0
New York,2022,1,340.14,69671.25,8434609.0,101.91120000000001,25.34984375,8.0028,4.866666666666666,2171527782.0
New York,2022,2,357.9,71345.5,8401705.0,102.8969,27.32207692307692,8.0028,4.333333333333333,2171527782.0
New York,2022,3,360.75,73019.75,8368801.0,103.25113333333333,24.792727272727273,8.0028,3.9,2171527782.0
New York,2022,4,358.74,74694.0,8335897.0,102.7922,24.945076923076925,8.0028,4.066666666666666,2171527782.0
New York,2023,1,359.79,,,102.7874,20.70869230769231,4.128,4.0,
New York,2023,2,371.09,,,102.86196666666667,16.47576923076923,4.128,3.9,
New York,2023,3,377.06,,,103.15846666666665,15.01323076923077,4.128,4.066666666666666,
New York,2023,4,382.85,,,102.6986,15.25123076923077,4.128,4.2,
New York,2024,1,388.2,,,102.24276666666667,13.693,2.9495110725289693,4.166666666666667,
New York,2024,2,403.45,,,102.8633,13.980307692307692,2.9495110725289693,4.266666666666667,
New York,2024,3,409.36,,,102.71139999999998,17.066666666666666,2.9495110725289693,4.4,
New York,2024,4,413.42,,,102.40293333333334,17.31984848484848,2.9495110725289693,4.4,
New York,2025,1,419.38,,,103.46266666666668,18.50734375,,4.3,
New York,2025,2,432.63,,,103.8439,23.687153846153844,,4.066666666666666,
Phoenix,1990,1,88.73,28327.0,1449481.0,62.1073,22.1684375,5.397953510284424,4.3999999999999995,-121654508.63687766
Phoenix,1990,2,87.62,28327.0,1449481.0,62.54476666666667,18.735384615384614,5.397953510284424,4.3999999999999995,-118337767.04465532
Phoenix,1990,3,87.29,28327.0,1449481.0,62.79926666666666,25.13446153846154,5.397953510284424,4.533333333333334,-116245485.6101352
Phoenix,1990,4,86.09,28327.0,1449481.0,61.83443333333333,26.005909090909093,5.397953510284424,4.066666666666666,-116639839.33752817
Phoenix,1991,1,87.3,28649.0,1449481.0,60.673399999999994,22.42734375,4.2349629402160645,4.266666666666667,-115483516.5762378
Phoenix,1991,2,87.74,28971.0,1449481.0,61.020833333333336,17.120923076923077,4.2349629402160645,4.5,-112001293.02405679
Phoenix,1991,3,87.48,29293.0,1449481.0,61.8953,16.651742424242425,4.2349629402160645,5.566666666666666,-108997968.26304388
Phoenix,1991,4,90.28,29615.0,1449481.0,62.0224,17.465833333333332,4.2349629402160645,6.1000000000000005,-106772184.62763906
Phoenix,1992,1,90.43,29937.0,1449481.0,61.94726666666667,17.589307692307692,3.028822660446167,7.133333333333333,-103028729.741835
Phoenix,1992,2,90.2,30259.0,1449481.0,63.069700000000005,15.593,3.028822660446167,6.533333333333334,-98939688.36219025
Phoenix,1992,3,91.03,30581.0,1449481.0,63.56613333333333,13.90030303030303,3.028822660446167,6.566666666666666,-95298173.70602334
Phoenix,1992,4,91.49,30903.0,1449481.0,64.2135,14.684015151515151,3.028822660446167,6.033333333333334,-90962219.72098684
Phoenix,1993,1,91.21,31225.0,1449481.0,64.8008,13.263515625,2.951657295227051,5.766666666666667,-89114230.22276568
Phoenix,1993,2,92.27,31547.0,1449481.0,64.93016666666666,12.973230769230769,2.951657295227051,4.933333333333334,-86095523.27359957
Phoenix,1993,3,92.87,31869.0,1449481.0,65.17706666666668,12.123181818181818,2.951657295227051,4.933333333333334,-83316892.40175712
Phoenix,1993,4,94.01,32191.0,1449481.0,66.19523333333333,12.397121212121213,2.951657295227051,4.633333333333333,-78317111.54131138
Phoenix,1994,1,94.95,32513.0,1449481.0,67.01046666666667,13.44671875,2.6074390411376953,5.0,-74446345.3105954
Phoenix,1994,2,95.92,32835.0,1449481.0,68.23423333333334,14.59776923076923,2.6074390411376953,4.533333333333333,-69460275.48699737
Phoenix,1994,3,97.5,33157.0,1449481.0,69.10446666666667,12.53371212121212,2.6074390411376953,4.866666666666667,-66264426.49944544
Phoenix,1994,4,98.9,33479.0,1449481.0,70.50456666666666,15.258461538461537,2.6074390411376953,4.1000000000000005,-61546728.38323045
Phoenix,1995,1,100.0,33801.0,1449481.0,71.23963333333333,12.017307692307693,2.805418014526367,3.8333333333333335,-59001982.73273873
Phoenix,1995,2,101.77,34123.0,1449481.0,71.46206666666667,12.188538461538462,2.805418014526367,3.6,-56772211.1226275
Phoenix,1995,3,103.89,34445.0,1449481.0,72.15333333333334,12.447461538461539,2.805418014526367,3.766666666666667,-52893317.01965284
Phoenix,1995,4,105.18,34767.0,1449481.0,72.73813333333334,12.861846153846153,2.805418014526367,3.3333333333333335,-49495524.58911252
Phoenix,1996,1,107.17,35089.0,1449481.0,73.23533333333334,15.362,2.9312081336975098,3.6999999999999997,-45853858.01009965
Phoenix,1996,2,107.64,35411.0,1449481.0,74.81196666666666,16.382769230769227,2.9312081336975098,3.6333333333333333,-39610892.50118768
Phoenix,1996,3,109.05,35733.0,1449481.0,75.78656666666667,16.768333333333334,2.9312081336975098,4.033333333333333,-35867209.731114626
Phoenix,1996,4,110.15,36055.0,1449481.0,76.83006666666667,17.225530303030304,2.9312081336975098,3.5,-30991891.662219286
Phoenix,1997,1,111.56,36377.0,1449481.0,78.28623333333333,19.942265625,2.3376882076263428,3.533333333333333,-27084284.141358614
Phoenix,1997,2,112.53,36699.0,1449481.0,79.40383333333334,19.904461538461536,2.3376882076263428,2.966666666666667,-21152836.428081512
Phoenix,1997,3,114.47,37021.0,1449481.0,81.2606,22.418181818181818,2.3376882076263428,3.0,-15683689.93505168
Phoenix,1997,4,116.4,37343.0,1449481.0,83.32553333333334,27.166212121212123,2.3376882076263428,2.6999999999999997,-11768486.271893263
Phoenix,1998,1,118.14,37665.0,1449481.0,84.26833333333333,21.351015625,1.5522807836532593,2.9,-7948652.175284386
Phoenix,1998,2,119.42,37987.0,1449481.0,84.83383333333333,21.528153846153845,1.5522807836532593,2.5,-4028321.1160748005
Phoenix,1998,3,121.27,38309.0,1449481.0,85.47613333333334,29.74037878787879,1.5522807836532593,2.966666666666667,1721882.6419756413
Phoenix,1998,4,122.74,38631.0,1449481.0,86.65466666666667,29.3180303030303,1.5522807836532593,2.8333333333333335,8288519.774199009
Phoenix,1999,1,124.4,38953.0,1449481.0,87.61966666666666,27.2915625,2.1880264282226562,3.266666666666667,12758507.69008112
Phoenix,1999,2,126.62,39275.0,1449481.0,88.44893333333334,24.385384615384616,2.1880264282226562,3.1666666666666665,17108362.615522504
Phoenix,1999,3,128.9,39597.0,1449481.0,89.24696666666667,23.248863636363637,2.1880264282226562,3.1666666666666665,23201076.429783106
Phoenix,1999,4,130.43,39919.0,1449481.0,90.83403333333332,22.62909090909091,2.1880264282226562,2.8333333333333335,31311591.50333321
Phoenix,2000,1,133.83,40241.0,1449481.0,91.7389,23.15353846153846,3.3768539428710938,3.466666666666667,35186003.88235223
Phoenix,2000,2,135.34,40563.0,1449481.0,92.86746666666666,24.936384615384615,3.3768539428710938,3.1666666666666665,44511825.762135506
Phoenix,2000,3,137.26,40885.0,1449481.0,92.80366666666667,19.181846153846152,3.3768539428710938,3.5,47187376.982996225
Phoenix,2000,4,139.32,41207.0,1449481.0,92.5487,26.06223076923077,3.3768539428710938,3.0666666666666664,51653111.059191465
Phoenix,2001,1,142.45,41233.325,1449481.0,91.41146666666667,25.71976923076923,2.826171636581421,3.533333333333333,125033630.0
Phoenix,2001,2,144.62,41259.65,1449481.0,90.26006666666666,23.919923076923077,2.826171636581421,3.633333333333333,125033630.0
Phoenix,2001,3,146.9,41285.975,1449481.0,89.02236666666666,25.99276923076923,2.826171636581421,4.5,125033630.0
Phoenix,2001,4,148.08,41312.3,1449481.0,88.04763333333334,27.763863636363634,2.826171636581421,5.133333333333333,125033630.0
Phoenix,2002,1,150.08,41338.625,1449481.0,88.68256666666666,21.397421875,1.5860344171524048,5.8,131026299.0
Phoenix,2002,2,151.93,41364.95,1449481.0,90.05303333333332,21.611769230769234,1.5860344171524048,5.8,131026299.0
Phoenix,2002,3,154.17,41391.275,1449481.0,90.61046666666668,34.98409090909091,1.5860344171524048,5.833333333333333,131026299.0
Phoenix,2002,4,155.67,41417.6,1449481.0,90.56136666666667,30.618409090909093,1.5860344171524048,5.533333333333334,131026299.0
Phoenix,2003,1,157.36,41443.925,1449481.0,91.12933333333335,29.951484375,2.270094156265259,5.566666666666666,140995929.0
Phoenix,2003,2,158.87,41470.25,1449481.0,90.45023333333334,21.50423076923077,2.270094156265259,5.3999999999999995,140995929.0
Phoenix,2003,3,160.83,41496.575,1449481.0,91.05403333333334,19.318787878787877,2.270094156265259,5.533333333333334,140995929.0
Phoenix,2003,4,165.7,41522.9,1449481.0,91.93486666666666,17.40409090909091,2.270094156265259,4.733333333333333,140995929.0
Phoenix,2004,1,168.37,41549.225,1449481.0,92.5877,16.640923076923077,2.6772384643554688,4.933333333333334,151511597.0
Phoenix,2004,2,173.88,41575.55,1449481.0,93.1151,16.19969230769231,2.6772384643554688,4.5,151511597.0
Phoenix,2004,3,184.11,41601.875,1449481.0,93.63853333333333,15.423560606060606,2.6772384643554688,4.433333333333334,151511597.0
Phoenix,2004,4,192.19,41628.2,1449481.0,94.97083333333335,13.608030303030302,2.6772384643554688,3.9,151511597.0
Phoenix,2005,1,205.52,41654.525,1449481.0,96.29463333333332,12.784453125,3.39274525642395,4.133333333333333,167269455.0
Phoenix,2005,2,229.72,41680.85,1449481.0,96.83603333333333,13.39676923076923,3.39274525642395,4.033333333333333,167269455.0
Phoenix,2005,3,251.84,41707.175,1449481.0,96.42483333333332,12.255151515151516,3.39274525642395,4.266666666666667,167269455.0
Phoenix,2005,4,271.97,41733.5,1449481.0,97.305,12.724461538461538,3.39274525642395,3.9,167269455.0
Phoenix,2006,1,282.96,41759.825,1449481.0,98.229,12.031,3.2259416580200195,3.8333333333333335,181069542.0
Phoenix,2006,2,287.71,41786.15,1449481.0,98.80993333333333,14.526923076923078,3.2259416580200195,3.6666666666666665,181069542.0
Phoenix,2006,3,290.52,41812.475,1449481.0,99.20146666666666,13.587615384615386,3.2259416580200195,3.8666666666666667,181069542.0
Phoenix,2006,4,292.48,41838.8,1449481.0,99.4439,11.029923076923078,3.2259416580200195,3.4,181069542.0
Phoenix,2007,1,290.34,41865.125,1449481.0,100.45546666666667,12.470076923076922,2.8526782989501953,3.3666666666666667,191237759.0
Phoenix,2007,2,287.68,41891.45,1449481.0,101.61796666666667,13.718923076923078,2.8526782989501953,2.9333333333333336,191237759.0
Phoenix,2007,3,281.38,41917.775,1449481.0,101.7108,21.513846153846156,2.8526782989501953,3.1666666666666665,191237759.0
Phoenix,2007,4,274.7,41944.1,1449481.0,102.0459,22.04189393939394,2.8526782989501953,3.4,191237759.0
Phoenix,2008,1,262.72,41970.425,1449481.0,101.7919,26.10369230769231,3.8391003608703613,3.8333333333333335,189458637.0
Phoenix,2008,2,244.18,41996.75,1449481.0,100.25393333333334,20.656384615384614,3.8391003608703613,4.3999999999999995,189458637.0
Phoenix,2008,3,221.91,42023.075,1449481.0,96.94203333333333,25.019772727272727,3.8391003608703613,5.833333333333333,189458637.0
Phoenix,2008,4,210.6,42049.4,1449481.0,92.7956,58.33143939393939,3.8391003608703613,6.5,189458637.0
Phoenix,2009,1,209.54,42075.725,1449481.0,87.56103333333334,45.02765625,-0.35554906725883484,8.1,175723217.0
Phoenix,2009,2,190.99,42102.05,1449481.0,85.13616666666667,33.05823076923077,-0.35554906725883484,8.799999999999999,175723217.0
Phoenix,2009,3,179.6,42128.375,1449481.0,86.5689,25.530833333333334,-0.35554906725883484,9.8,175723217.0
Phoenix,2009,4,175.04,42154.7,1449481.0,87.92003333333332,23.01462121212121,-0.35554906725883484,9.666666666666666,175723217.0
Phoenix,2010,1,170.78,42181.025,1449481.0,89.60996666666666,20.159765625,1.6400398015975952,10.033333333333333,178046574.0
Phoenix,2010,2,164.23,42207.35,1449481.0,91.35513333333334,26.36476923076923,1.6400398015975952,9.533333333333333,178046574.0
Phoenix,2010,3,164.73,42233.675,1449481.0,92.56726666666667,24.342272727272725,1.6400398015975952,9.766666666666667,178046574.0
Phoenix,2010,4,159.74,42260.0,1449481.0,92.9545,19.30818181818182,1.6400398015975952,9.1,178046574.0
Phoenix,2011,1,150.39,42685.0,1454481.75,93.45393333333334,18.56875,3.156846523284912,9.0,186346486.0
Phoenix,2011,2,142.92,43110.0,1459482.5,93.82623333333333,17.420538461538463,3.156846523284912,8.633333333333333,186346486.0
Phoenix,2011,3,145.22,43535.0,1464483.25,94.87253333333332,30.43598484848485,3.156846523284912,8.933333333333334,186346486.0
Phoenix,2011,4,149.08,43960.0,1469484.0,95.84926666666667,29.87284615384615,3.156846523284912,8.0,186346486.0
Phoenix,2012,1,149.99,44008.25,1474302.75,96.79553333333332,18.328846153846154,2.0693306922912598,7.7,197049992.0
Phoenix,2012,2,154.07,44056.5,1479121.5,97.39576666666666,20.021538461538462,2.0693306922912598,7.3999999999999995,197049992.0
Phoenix,2012,3,161.86,44104.75,1483940.25,97.38883333333332,16.229923076923075,2.0693306922912598,7.666666666666667,197049992.0
Phoenix,2012,4,168.09,44153.0,1488759.0,97.87596666666667,16.802651515151513,2.0693306922912598,6.8999999999999995,197049992.0
Phoenix,2013,1,174.11,44765.0,1494906.75,98.62133333333333,13.5303125,1.4648375511169434,7.0,201768215.0
Phoenix,2013,2,183.97,45377.0,1501054.5,99.06830000000001,14.82776923076923,1.4648375511169434,6.8,201768215.0
Phoenix,2013,3,191.4,45989.0,1507202.25,99.4698,14.33719696969697,1.4648375511169434,7.066666666666666,201768215.0
Phoenix,2013,4,197.86,46601.0,1513350.0,100.1453,14.191590909090909,1.4648375511169434,6.233333333333333,201768215.0
Phoenix,2014,1,201.87,46933.0,1519273.75,100.82683333333334,14.76421875,1.6222240924835205,6.166666666666667,208994369.0
Phoenix,2014,2,206.36,47265.0,1525197.5,102.21463333333332,12.726923076923077,1.6222240924835205,5.8,208994369.0
Phoenix,2014,3,208.06,47597.0,1531121.25,102.78976666666667,13.02409090909091,1.6222240924835205,6.2,208994369.0
Phoenix,2014,4,211.69,47929.0,1537045.0,103.39133333333332,15.996439393939395,1.6222240924835205,5.533333333333334,208994369.0
Phoenix,2015,1,213.24,48059.75,1543534.0,102.2386,16.63453125,0.11862505227327347,5.366666666666667,220022232.0
Phoenix,2015,2,218.53,48190.5,1550023.0,100.81726666666667,13.745076923076924,0.11862505227327347,5.233333333333333,220022232.0
Phoenix,2015,3,223.99,48321.25,1556512.0,100.8796,19.37757575757576,0.11862505227327347,5.466666666666666,220022232.0
Phoenix,2015,4,227.22,48452.0,1563001.0,99.51333333333334,16.994090909090907,0.11862505227327347,4.933333333333334,220022232.0
Phoenix,2016,1,230.52,49354.5,1576011.0,98.84193333333333,20.544538461538462,1.2615814208984375,4.766666666666667,231625013.0
Phoenix,2016,2,235.58,50257.0,1589021.0,98.48796666666668,15.644846153846153,1.2615814208984375,4.766666666666667,231625013.0
Phoenix,2016,3,240.08,51159.5,1602031.0,98.74770000000001,13.244621212121212,1.2615814208984375,4.8999999999999995,231625013.0
Phoenix,2016,4,244.15,52062.0,1615041.0,98.70286666666668,14.034923076923077,1.2615814208984375,4.3999999999999995,231625013.0
Phoenix,2017,1,247.57,53220.5,1617802.0,98.76686666666666,11.714230769230769,2.136,4.466666666666667,246068032.0
Phoenix,2017,2,254.21,54379.0,1620563.0,100.16886666666666,11.465615384615385,2.136,4.266666666666667,246068032.0
Phoenix,2017,3,259.45,55537.5,1623324.0,99.82233333333333,10.950999999999999,2.136,4.366666666666667,246068032.0
Phoenix,2017,4,263.09,56696.0,1626085.0,101.2419,10.296153846153846,2.136,4.0,246068032.0
Phoenix,2018,1,268.77,57011.25,1634631.75,101.80380000000001,17.258153846153846,2.44,4.2,262723388.0
Phoenix,2018,2,274.7,57326.5,1643178.5,102.98723333333334,15.334153846153846,2.44,4.033333333333333,262723388.0
Phoenix,2018,3,281.53,57641.75,1651725.25,103.83946666666667,12.900692307692307,2.44,4.3,262723388.0
Phoenix,2018,4,284.61,57957.0,1660272.0,103.99579999999999,21.238560606060606,2.44,4.1000000000000005,262723388.0
Phoenix,2019,1,288.3,58700.5,1665451.0,103.007,16.612265625,1.812000036239624,4.333333333333333,281154998.0
Phoenix,2019,2,293.91,59444.0,1670630.0,102.41163333333333,15.160923076923078,1.812000036239624,4.166666666666667,281154998.0
Phoenix,2019,3,298.37,60187.5,1675809.0,102.41573333333334,15.965075757575757,1.812000036239624,4.233333333333333,281154998.0
Phoenix,2019,4,303.73,60931.0,1680988.0,101.8931,13.93840909090909,1.812000036239624,3.8000000000000003,281154998.0
Phoenix,2020,1,310.45,60926.75,1675346.5,100.205,30.396538461538462,1.2335843963066413,4.233333333333333,292186625.0
Phoenix,2020,2,316.31,60922.5,1669705.0,87.45549999999999,34.501615384615384,1.2335843963066413,10.9,292186625.0
Phoenix,2020,3,324.03,60918.25,1664063.5,95.60816666666666,25.919469696969696,1.2335843963066413,7.933333333333334,292186625.0
Phoenix,2020,4,336.15,60914.0,1658422.0,97.22746666666667,25.491666666666667,1.2335843963066413,6.066666666666666,292186625.0
Phoenix,2021,1,351.23,62794.25,1649951.25,97.50453333333333,23.198671875,4.697859,5.766666666666667,329620541.0
Phoenix,2021,2,380.82,64674.5,1641480.5,99.05556666666666,17.983846153846155,4.697859,5.233333333333333,329620541.0
Phoenix,2021,3,413.31,66554.75,1633009.75,99.70116666666667,18.233636363636364,4.697859,4.366666666666666,329620541.0
Phoenix,2021,4,435.76,68435.0,1624539.0,100.93913333333334,19.31863636363636,4.697859,3.0666666666666664,329620541.0
Phoenix,2022,1,457.57,70318.5,1629505.0,101.91120000000001,25.34984375,8.0028,3.1666666666666665,368730163.0
Phoenix,2022,2,495.27,72202.0,1634471.0,102.8969,27.32207692307692,8.0028,3.3333333333333335,368730163.0
Phoenix,2022,3,502.2,74085.5,1639437.0,103.25113333333333,24.792727272727273,8.0028,3.6333333333333333,368730163.0
Phoenix,2022,4,478.18,75969.0,1644403.0,102.7922,24.945076923076925,8.0028,3.1333333333333333,368730163.0
Phoenix,2023,1,471.18,,,102.7874,20.70869230769231,4.128,3.0666666666666664,
Phoenix,2023,2,480.45,,,102.86196666666667,16.47576923076923,4.128,3.233333333333333,
Phoenix,2023,3,492.95,,,103.15846666666665,15.01323076923077,4.128,3.533333333333333,
Phoenix,2023,4,497.22,,,102.6986,15.25123076923077,4.128,3.1,
Phoenix,2024,1,501.38,,,102.24276666666667,13.693,2.9495110725289693,2.9,
Phoenix,2024,2,507.73,,,102.8633,13.980307692307692,2.9495110725289693,3.0,
Phoenix,2024,3,510.95,,,102.71139999999998,17.066666666666666,2.9495110725289693,3.6,
Phoenix,2024,4,513.23,,,102.40293333333334,17.31984848484848,2.9495110725289693,3.266666666666667,
Phoenix,2025,1,511.31,,,103.46266666666668,18.50734375,,3.5666666666666664,
Phoenix,2025,2,516.53,,,103.8439,23.687153846153844,,3.6,
New York,1990,1,285.64,38909.0,7323000.0,62.1073,22.1684375,5.397953510284424,5.133333333333333,905117458.5021334
New York,1990,2,282.46,38909.0,7323000.0,62.54476666666667,18.735384615384614,5.397953510284424,5.0,908434200.0943556
New York,1990,3,280.88,38909.0,7323000.0,62.79926666666666,25.13446153846154,5.397953510284424,5.266666666666667,910526481.5288758
New York,1990,4,277.83,38909.0,7323000.0,61.83443333333333,26.005909090909093,5.397953510284424,5.933333333333334,910132127.8014829
New York,1991,1,277.37,38893.6,7322750.0,60.673399999999994,22.42734375,4.2349629402160645,6.7,911244747.1216531
New York,1991,2,279.29,38878.2,7322500.0,61.020833333333336,17.120923076923077,4.2349629402160645,7.3,914683267.2327137
New York,1991,3,278.35,38862.8,7322250.0,61.8953,16.651742424242425,4.2349629402160645,7.433333333333334,917642888.5526063
New York,1991,4,280.65,38847.4,7322000.0,62.0224,17.465833333333332,4.2349629402160645,7.8,919824968.746891
New York,1992,1,285.91,38832.0,7317500.0,61.94726666666667,17.589307692307692,3.028822660446167,8.433333333333334,922781761.6925321
New York,1992,2,281.9,38816.6,7313000.0,63.069700000000005,15.593,3.028822660446167,8.799999999999999,926084141.1320133
New York,1992,3,285.06,38801.2,7308500.0,63.56613333333333,13.90030303030303,3.028822660446167,8.933333333333334,928938993.8480172
New York,1992,4,287.12,38785.8,7304000.0,64.2135,14.684015151515151,3.028822660446167,8.700000000000001,932488285.8928905
New York,1993,1,281.83,38770.4,7304250.0,64.8008,13.263515625,2.951657295227051,8.266666666666667,934379978.8322318
New York,1993,2,288.43,38755.0,7304500.0,64.93016666666666,12.973230769230769,2.951657295227051,7.933333333333334,937442389.2225182
New York,1993,3,287.54,38739.6,7304750.0,65.17706666666668,12.123181818181818,2.951657295227051,7.833333333333333,940264723.5354807
New York,1993,4,288.65,38724.2,7305000.0,66.19523333333333,12.397121212121213,2.951657295227051,7.766666666666667,945308207.8370466
New York,1994,1,285.27,38708.8,7314000.0,67.01046666666667,13.44671875,2.6074390411376953,7.533333333333334,950752297.9480891
New York,1994,2,281.43,38693.4,7323000.0,68.23423333333334,14.59776923076923,2.6074390411376953,7.133333333333333,957311691.6520135
New York,1994,3,279.92,38678.0,7332000.0,69.10446666666667,12.53371212121212,2.6074390411376953,6.7,962080864.5198917
New York,1994,4,274.73,38662.6,7341000.0,70.50456666666666,15.258461538461537,2.6074390411376953,6.333333333333333,968371886.5164332
New York,1995,1,273.36,38647.2,7343250.0,71.23963333333333,12.017307692307693,2.805418014526367,6.166666666666667,971309963.1370065
New York,1995,2,278.19,38631.8,7345500.0,71.46206666666667,12.188538461538462,2.805418014526367,6.333333333333333,973933065.7171996
New York,1995,3,282.67,38616.4,7347750.0,72.15333333333334,12.447461538461539,2.805418014526367,6.433333333333334,978205290.7902558
New York,1995,4,281.94,38601.0,7350000.0,72.73813333333334,12.861846153846153,2.805418014526367,6.366666666666667,981996414.1908777
New York,1996,1,286.65,38585.6,7352750.0,73.23533333333334,15.362,2.9312081336975098,6.3,986118818.6222124
New York,1996,2,284.9,38570.2,7355500.0,74.81196666666666,16.382769230769227,2.9312081336975098,6.266666666666667,992842521.9834466
New York,1996,3,282.88,38554.8,7358250.0,75.78656666666667,16.768333333333334,2.9312081336975098,6.133333333333333,997066942.6058414
New York,1996,4,282.6,38539.4,7361000.0,76.83006666666667,17.225530303030304,2.9312081336975098,6.266666666666667,1002422998.5270588
New York,1997,1,282.68,38524.0,7366500.0,78.28623333333333,19.942265625,2.3376882076263428,6.533333333333334,1007292081.7525635
New York,1997,2,286.11,38508.6,7372000.0,79.40383333333334,19.904461538461536,2.3376882076263428,6.566666666666666,1014185005.1704843
New York,1997,3,288.57,38493.2,7377500.0,81.2606,22.418181818181818,2.3376882076263428,6.3999999999999995,1020615627.3681581
New York,1997,4,291.41,38477.8,7383000.0,83.32553333333334,27.166212121212123,2.3376882076263428,6.166666666666667,1025492306.7359605
New York,1998,1,298.02,38462.4,7388250.0,84.26833333333333,21.351015625,1.5522807836532593,5.8999999999999995,1030229913.0960934
New York,1998,2,300.13,38447.0,7393500.0,84.83383333333333,21.528153846153845,1.5522807836532593,5.6000000000000005,1035068016.4188266
New York,1998,3,302.52,38431.6,7398750.0,85.47613333333334,29.74037878787879,1.5522807836532593,5.466666666666666,1041735992.4404008
New York,1998,4,306.65,38416.2,7404000.0,86.65466666666667,29.3180303030303,1.5522807836532593,5.366666666666667,1049220401.8361478
New York,1999,1,308.97,38400.8,7410000.0,87.61966666666666,27.2915625,2.1880264282226562,5.3,1054739272.3389142
New York,1999,2,314.56,38385.4,7416000.0,88.44893333333334,24.385384615384616,2.1880264282226562,5.3,1060138009.8512402
New York,1999,3,323.53,38370.0,7422000.0,89.24696666666667,23.248863636363637,2.1880264282226562,5.233333333333333,1067279606.2523849
New York,1999,4,329.54,38354.6,7428000.0,90.83403333333332,22.62909090909091,2.1880264282226562,4.8999999999999995,1076439003.9128194
New York,2000,1,334.33,38339.2,7574750.0,91.7389,23.15353846153846,3.3768539428710938,4.633333333333333,1105967336.2293835
New York,2000,2,344.36,38323.8,7721500.0,92.86746666666666,24.936384615384615,3.3768539428710938,4.533333333333333,1140947078.0467117
New York,2000,3,354.37,38308.4,7868250.0,92.80366666666667,19.181846153846152,3.3768539428710938,4.5,1169276549.2051175
New York,2000,4,359.77,38293.0,8015000.0,92.5487,26.06223076923077,3.3768539428710938,4.333333333333333,1199396203.218858
New York,2001,1,367.9,38554.25,8022250.0,91.41146666666667,25.71976923076923,2.826171636581421,4.2,942382232.0
New York,2001,2,376.11,38815.5,8029500.0,90.26006666666666,23.919923076923077,2.826171636581421,4.433333333333334,942382232.0
New York,2001,3,386.39,39076.75,8036750.0,89.02236666666666,25.99276923076923,2.826171636581421,5.033333333333333,942382232.0
New York,2001,4,393.21,39338.0,8044000.0,88.04763333333334,27.763863636363634,2.826171636581421,5.8,942382232.0
New York,2002,1,402.8,39599.25,8043500.0,88.68256666666666,21.397421875,1.5860344171524048,6.266666666666667,953601010.0
New York,2002,2,415.53,39860.5,8043000.0,90.05303333333332,21.611769230769234,1.5860344171524048,6.266666666666667,953601010.0
New York,2002,3,428.12,40121.75,8042500.0,90.61046666666668,34.98409090909091,1.5860344171524048,6.099999999999999,953601010.0
New York,2002,4,437.41,40383.0,8042000.0,90.56136666666667,30.618409090909093,1.5860344171524048,6.166666666666667,953601010.0
New York,2003,1,447.17,40644.25,8037250.0,91.12933333333335,29.951484375,2.270094156265259,6.333333333333333,976093849.0
New York,2003,2,458.07,40905.5,8032500.0,90.45023333333334,21.50423076923077,2.270094156265259,6.433333333333334,976093849.0
New York,2003,3,465.1,41166.75,8027750.0,91.05403333333334,19.318787878787877,2.270094156265259,6.5,976093849.0
New York,2003,4,486.86,41428.0,8023000.0,91.93486666666666,17.40409090909091,2.270094156265259,6.400000000000001,976093849.0
New York,2004,1,497.19,41689.25,8013250.0,92.5877,16.640923076923077,2.6772384643554688,6.266666666666667,1025713129.0
New York,2004,2,511.87,41950.5,8003500.0,93.1151,16.19969230769231,2.6772384643554688,6.033333333333334,1025713129.0
New York,2004,3,536.52,42211.75,7993750.0,93.63853333333333,15.423560606060606,2.6772384643554688,5.633333333333333,1025713129.0
New York,2004,4,550.02,42473.0,7984000.0,94.97083333333335,13.608030303030302,2.6772384643554688,5.3,1025713129.0
New York,2005,1,564.77,42734.25,7973000.0,96.29463333333332,12.784453125,3.39274525642395,5.066666666666666,1084201028.0
New York,2005,2,583.69,42995.5,7962000.0,96.83603333333333,13.39676923076923,3.39274525642395,4.9,1084201028.0
New York,2005,3,602.53,43256.75,7951000.0,96.42483333333332,12.255151515151516,3.39274525642395,4.966666666666667,1084201028.0
New York,2005,4,616.39,43518.0,7940000.0,97.305,12.724461538461538,3.39274525642395,4.866666666666667,1084201028.0
New York,2006,1,627.38,43779.25,7931000.0,98.229,12.031,3.2259416580200195,4.733333333333333,1152358722.0
