City,Year,Quarter,index_nsa,Median Household Income,Total Population,INDPRO,VIXCLS,CPI,Unemployment Rate,City GDP
Chicago,1993,4,96.12,29698.2,2792000.0,66.19523333333333,12.397121212121213,2.951657295227051,6.666666666666667,156373688.73557496
Chicago,1994,1,97.35,29981.3,2793250.0,67.01046666666667,13.44671875,2.6074390411376953,7.3999999999999995,160462972.17189193
Chicago,1994,2,98.45,30264.4,2794500.0,68.23423333333334,14.59776923076923,2.6074390411376953,6.166666666666667,165667559.2010908
Chicago,1994,3,99.07,30547.5,2795750.0,69.10446666666667,12.53371212121212,2.6074390411376953,5.633333333333333,169081925.39424372
Chicago,1994,4,99.16,30830.6,2797000.0,70.50456666666666,15.258461538461537,2.6074390411376953,5.1000000000000005,174018140.71605957
Chicago,1995,1,100.0,31113.7,2798250.0,71.23963333333333,12.017307692307693,2.805418014526367,5.866666666666667,176781403.57215214
Chicago,1995,2,101.44,31396.8,2799500.0,71.46206666666667,12.188538461538462,2.805418014526367,5.733333333333333,179229692.38786423
Chicago,1995,3,102.6,31679.9,2800750.0,72.15333333333334,12.447461538461539,2.805418014526367,5.366666666666667,183327103.69643986
Chicago,1995,4,103.52,31963.0,2802000.0,72.73813333333334,12.861846153846153,2.805418014526367,4.866666666666666,186943413.33258104
Chicago,1996,1,104.64,32246.1,2805000.0,73.23533333333334,15.362,2.9312081336975098,5.766666666666667,191109521.20503616
Chicago,1996,2,104.76,32529.2,2808000.0,74.81196666666666,16.382769230769227,2.9312081336975098,5.666666666666667,197876928.00739026
Chicago,1996,3,105.0,32812.3,2811000.0,75.78656666666667,16.768333333333334,2.9312081336975098,5.333333333333333,202145052.07090533
Chicago,1996,4,106.04,33095.4,2814000.0,76.83006666666667,17.225530303030304,2.9312081336975098,4.766666666666667,207544811.43324292
Chicago,1997,1,107.06,33378.5,2812500.0,78.28623333333333,19.942265625,2.3376882076263428,5.6000000000000005,211190198.30738246
Chicago,1997,2,107.61,33661.6,2811000.0,79.40383333333334,19.904461538461536,2.3376882076263428,4.8,216859425.37393844
Chicago,1997,3,108.74,33944.7,2809500.0,81.2606,22.418181818181818,2.3376882076263428,4.8,222066351.22024727
Chicago,1997,4,109.94,34227.8,2808000.0,83.32553333333334,27.166212121212123,2.3376882076263428,4.7,225719334.23668456
Chicago,1998,1,110.76,34510.9,2806750.0,84.26833333333333,21.351015625,1.5522807836532593,5.233333333333333,229320651.1276927
Chicago,1998,2,111.41,34794.0,2805500.0,84.83383333333333,21.528153846153845,1.5522807836532593,4.333333333333333,233022464.9813013
Chicago,1998,3,112.67,35077.1,2804250.0,85.47613333333334,29.74037878787879,1.5522807836532593,4.533333333333333,238554151.53375077
Chicago,1998,4,113.42,35360.2,2803000.0,86.65466666666667,29.3180303030303,1.5522807836532593,4.266666666666667,244902271.4603734
Chicago,1999,1,114.65,35643.3,2802000.0,87.61966666666666,27.2915625,2.1880264282226562,4.6000000000000005,249197445.61177468
Chicago,1999,2,116.29,35926.4,2801000.0,88.44893333333334,24.385384615384616,2.1880264282226562,4.7,253372486.77273536
Chicago,1999,3,118.6,36209.5,2800000.0,89.24696666666667,23.248863636363637,2.1880264282226562,4.666666666666667,259290386.82251525
Chicago,1999,4,120.21,36492.6,2799000.0,90.83403333333332,22.62909090909091,2.1880264282226562,4.066666666666666,267226088.13158464
Chicago,2000,1,123.05,36775.7,2823250.0,91.7389,23.15353846153846,3.3768539428710938,4.733333333333333,275339734.2992611
Chicago,2000,2,125.69,37058.8,2847500.0,92.86746666666666,24.936384615384615,3.3768539428710938,4.433333333333334,288904789.9677017
Chicago,2000,3,128.08,37341.9,2871750.0,92.80366666666667,19.181846153846152,3.3768539428710938,4.366666666666666,295819574.9772198
Chicago,2000,4,129.82,37625.0,2896000.0,92.5487,26.06223076923077,3.3768539428710938,4.133333333333334,304524542.8420725
Chicago,2001,1,131.59,37803.775,2895750.0,91.41146666666667,25.71976923076923,2.826171636581421,5.566666666666666,400104424.0
Chicago,2001,2,134.17,37982.55,2895500.0,90.26006666666666,23.919923076923077,2.826171636581421,5.3999999999999995,400104424.0
Chicago,2001,3,137.27,38161.325,2895250.0,89.02236666666666,25.99276923076923,2.826171636581421,5.466666666666666,400104424.0
Chicago,2001,4,138.87,38340.1,2895000.0,88.04763333333334,27.763863636363634,2.826171636581421,5.8,400104424.0
Chicago,2002,1,141.67,38518.875,2892000.0,88.68256666666666,21.397421875,1.5860344171524048,7.133333333333333,409176653.0
Chicago,2002,2,144.75,38697.65,2889000.0,90.05303333333332,21.611769230769234,1.5860344171524048,7.066666666666666,409176653.0
Chicago,2002,3,147.15,38876.425,2886000.0,90.61046666666668,34.98409090909091,1.5860344171524048,6.833333333333333,409176653.0
Chicago,2002,4,149.08,39055.2,2883000.0,90.56136666666667,30.618409090909093,1.5860344171524048,6.633333333333333,409176653.0
Chicago,2003,1,150.93,39233.975,2879750.0,91.12933333333335,29.951484375,2.270094156265259,7.2,422310363.0
Chicago,2003,2,152.79,39412.75,2876500.0,90.45023333333334,21.50423076923077,2.270094156265259,6.8999999999999995,422310363.0
Chicago,2003,3,155.22,39591.525,2873250.0,91.05403333333334,19.318787878787877,2.270094156265259,6.8999999999999995,422310363.0
Chicago,2003,4,160.87,39770.3,2870000.0,91.93486666666666,17.40409090909091,2.270094156265259,6.2,422310363.0
Chicago,2004,1,162.94,39949.075,2865500.0,92.5877,16.640923076923077,2.6772384643554688,6.8,447719689.0
Chicago,2004,2,167.26,40127.85,2861000.0,93.1151,16.19969230769231,2.6772384643554688,6.3,447719689.0
Chicago,2004,3,174.39,40306.625,2856500.0,93.63853333333333,15.423560606060606,2.6772384643554688,6.2,447719689.0
Chicago,2004,4,176.95,40485.4,2852000.0,94.97083333333335,13.608030303030302,2.6772384643554688,5.8999999999999995,447719689.0
Chicago,2005,1,181.18,40664.175,2846250.0,96.29463333333332,12.784453125,3.39274525642395,6.633333333333333,473543324.0
Chicago,2005,2,186.7,40842.95,2840500.0,96.83603333333333,13.39676923076923,3.39274525642395,6.266666666666667,473543324.0
Chicago,2005,3,191.07,41021.725,2834750.0,96.42483333333332,12.255151515151516,3.39274525642395,5.8,473543324.0
Chicago,2005,4,195.62,41200.5,2829000.0,97.305,12.724461538461538,3.39274525642395,5.1,473543324.0
Chicago,2006,1,198.75,41379.275,2824750.0,98.229,12.031,3.2259416580200195,5.3,501765019.0
Chicago,2006,2,201.22,41558.05,2820500.0,98.80993333333333,14.526923076923078,3.2259416580200195,4.633333333333334,501765019.0
Chicago,2006,3,203.18,41736.825,2816250.0,99.20146666666666,13.587615384615386,3.2259416580200195,4.5,501765019.0
Chicago,2006,4,204.94,41915.6,2812000.0,99.4439,11.029923076923078,3.2259416580200195,4.0,501765019.0
Chicago,2007,1,205.97,42094.375,2813250.0,100.45546666666667,12.470076923076922,2.8526782989501953,5.066666666666666,523643162.0
Chicago,2007,2,205.5,42273.15,2814500.0,101.61796666666667,13.718923076923078,2.8526782989501953,5.0,523643162.0
Chicago,2007,3,203.34,42451.925,2815750.0,101.7108,21.513846153846156,2.8526782989501953,5.066666666666666,523643162.0
Chicago,2007,4,203.35,42630.7,2817000.0,102.0459,22.04189393939394,2.8526782989501953,4.933333333333334,523643162.0
Chicago,2008,1,201.56,42809.475,2821500.0,101.7919,26.10369230769231,3.8391003608703613,5.866666666666667,518266599.0
Chicago,2008,2,196.24,42988.25,2826000.0,100.25393333333334,20.656384615384614,3.8391003608703613,6.066666666666666,518266599.0
Chicago,2008,3,188.26,43167.025,2830500.0,96.94203333333333,25.019772727272727,3.8391003608703613,6.533333333333334,518266599.0
Chicago,2008,4,186.69,43345.8,2835000.0,92.7956,58.33143939393939,3.8391003608703613,6.6000000000000005,518266599.0
Chicago,2009,1,185.46,43524.575,2840000.0,87.56103333333334,45.02765625,-0.35554906725883484,9.200000000000001,508376298.0
Chicago,2009,2,177.57,43703.35,2845000.0,85.13616666666667,33.05823076923077,-0.35554906725883484,9.933333333333334,508376298.0
Chicago,2009,3,170.65,43882.125,2850000.0,86.5689,25.530833333333334,-0.35554906725883484,10.133333333333333,508376298.0
Chicago,2009,4,168.52,44060.9,2855000.0,87.92003333333332,23.01462121212121,-0.35554906725883484,10.5,508376298.0
Chicago,2010,1,164.85,44239.675,2815957.75,89.60996666666666,20.159765625,1.6400398015975952,11.766666666666666,522690312.0
Chicago,2010,2,162.03,44418.45,2776915.5,91.35513333333334,26.36476923076923,1.6400398015975952,10.6,522690312.0
Chicago,2010,3,163.02,44597.225,2737873.25,92.56726666666667,24.342272727272725,1.6400398015975952,10.266666666666667,522690312.0
Chicago,2010,4,161.41,44776.0,2698831.0,92.9545,19.30818181818182,1.6400398015975952,9.533333333333333,522690312.0
Chicago,2011,1,155.51,44489.0,2700904.0,93.45393333333334,18.56875,3.156846523284912,10.1,542907145.0
Chicago,2011,2,151.16,44202.0,2702977.0,93.82623333333333,17.420538461538463,3.156846523284912,10.033333333333333,542907145.0
Chicago,2011,3,151.58,43915.0,2705050.0,94.87253333333332,30.43598484848485,3.156846523284912,10.4,542907145.0
Chicago,2011,4,151.3,43628.0,2707123.0,95.84926666666667,29.87284615384615,3.156846523284912,9.6,542907145.0
Chicago,2012,1,148.68,44024.5,2709053.25,96.79553333333332,18.328846153846154,2.0693306922912598,9.633333333333333,572069394.0
Chicago,2012,2,146.44,44421.0,2710983.5,97.39576666666666,20.021538461538462,2.0693306922912598,9.1,572069394.0
Chicago,2012,3,148.23,44817.5,2712913.75,97.38883333333332,16.229923076923075,2.0693306922912598,9.133333333333333,572069394.0
Chicago,2012,4,148.31,45214.0,2714844.0,97.87596666666667,16.802651515151513,2.0693306922912598,8.799999999999999,572069394.0
Chicago,2013,1,147.69,45685.25,2715830.25,98.62133333333333,13.5303125,1.4648375511169434,9.833333333333334,586400648.0
Chicago,2013,2,149.19,46156.5,2716816.5,99.06830000000001,14.82776923076923,1.4648375511169434,9.299999999999999,586400648.0
Chicago,2013,3,150.69,46627.75,2717802.75,99.4698,14.33719696969697,1.4648375511169434,9.1,586400648.0
Chicago,2013,4,151.97,47099.0,2718789.0,100.1453,14.191590909090909,1.4648375511169434,8.4,586400648.0
Chicago,2014,1,152.8,47507.75,2719693.5,100.82683333333334,14.76421875,1.6222240924835205,8.566666666666666,612092086.0
Chicago,2014,2,156.43,47916.5,2720598.0,102.21463333333332,12.726923076923077,1.6222240924835205,7.233333333333333,612092086.0
Chicago,2014,3,158.64,48325.25,2721502.5,102.78976666666667,13.02409090909091,1.6222240924835205,6.966666666666666,612092086.0
Chicago,2014,4,159.79,48734.0,2722407.0,103.39133333333332,15.996439393939395,1.6222240924835205,6.166666666666667,612092086.0
Chicago,2015,1,161.68,49226.0,2721944.25,102.2386,16.63453125,0.11862505227327347,6.666666666666667,640542188.0
Chicago,2015,2,163.57,49718.0,2721481.5,100.81726666666667,13.745076923076924,0.11862505227327347,5.966666666666666,640542188.0
Chicago,2015,3,164.24,50210.0,2721018.75,100.8796,19.37757575757576,0.11862505227327347,5.733333333333333,640542188.0
Chicago,2015,4,165.28,50702.0,2720556.0,99.51333333333334,16.994090909090907,0.11862505227327347,5.666666666666667,640542188.0
Chicago,2016,1,166.25,51278.0,2716658.25,98.84193333333333,20.544538461538462,1.2615814208984375,6.533333333333334,654041831.0
Chicago,2016,2,168.7,51854.0,2712760.5,98.48796666666668,15.644846153846153,1.2615814208984375,5.8999999999999995,654041831.0
Chicago,2016,3,171.16,52430.0,2708862.75,98.74770000000001,13.244621212121212,1.2615814208984375,5.766666666666667,654041831.0
Chicago,2016,4,171.95,53006.0,2704965.0,98.70286666666668,14.034923076923077,1.2615814208984375,5.266666666666667,654041831.0
Chicago,2017,1,171.66,53578.25,2707839.25,98.76686666666666,11.714230769230769,2.136,5.266666666666667,674568186.0
Chicago,2017,2,174.5,54150.5,2710713.5,100.16886666666666,11.465615384615385,2.136,4.733333333333333,674568186.0
Chicago,2017,3,176.78,54722.75,2713587.75,99.82233333333333,10.950999999999999,2.136,5.066666666666666,674568186.0
Chicago,2017,4,177.03,55295.0,2716462.0,101.2419,10.296153846153846,2.136,4.533333333333334,674568186.0
Chicago,2018,1,178.29,55780.75,2713843.5,101.80380000000001,17.258153846153846,2.44,4.666666666666667,707911107.0
Chicago,2018,2,179.47,56266.5,2711225.0,102.98723333333334,15.334153846153846,2.44,3.966666666666667,707911107.0
Chicago,2018,3,180.25,56752.25,2708606.5,103.83946666666667,12.900692307692307,2.44,4.066666666666666,707911107.0
Chicago,2018,4,179.61,57238.0,2705988.0,103.99579999999999,21.238560606060606,2.44,3.8666666666666667,707911107.0
Chicago,2019,1,181.42,58381.25,2702980.75,103.007,16.612265625,1.812000036239624,4.566666666666666,728631746.0
Chicago,2019,2,184.14,59524.5,2699973.5,102.41163333333333,15.160923076923078,1.812000036239624,3.8333333333333335,728631746.0
Chicago,2019,3,185.93,60667.75,2696966.25,102.41573333333334,15.965075757575757,1.812000036239624,3.766666666666666,728631746.0
Chicago,2019,4,186.6,61811.0,2693959.0,101.8931,13.93840909090909,1.812000036239624,3.266666666666667,728631746.0
Chicago,2020,1,187.54,61882.5,2695306.0,100.205,30.396538461538462,1.2335843963066413,4.733333333333333,700007944.0
Chicago,2020,2,188.63,61954.0,2696653.0,87.45549999999999,34.501615384615384,1.2335843963066413,15.9,700007944.0
Chicago,2020,3,190.47,62025.5,2698000.0,95.60816666666666,25.919469696969696,1.2335843963066413,10.733333333333334,700007944.0
Chicago,2020,4,192.69,62097.0,2699347.0,97.22746666666667,25.491666666666667,1.2335843963066413,7.8999999999999995,700007944.0
Chicago,2021,1,194.84,63216.75,2698650.5,97.50453333333333,23.198671875,4.697859,7.466666666666666,770533358.0
Chicago,2021,2,203.75,64336.5,2697954.0,99.05556666666666,17.983846153846155,4.697859,6.966666666666666,770533358.0
Chicago,2021,3,210.43,65456.25,2697257.5,99.70116666666667,18.233636363636364,4.697859,6.066666666666666,770533358.0
Chicago,2021,4,214.65,66576.0,2696561.0,100.93913333333334,19.31863636363636,4.697859,4.3999999999999995,770533358.0
Chicago,2022,1,221.0,67528.5,2688686.75,101.91120000000001,25.34984375,8.0028,4.866666666666666,845186849.0
Chicago,2022,2,234.2,68481.0,2680812.5,102.8969,27.32207692307692,8.0028,4.633333333333334,845186849.0
Chicago,2022,3,235.88,69433.5,2672938.25,103.25113333333333,24.792727272727273,8.0028,4.766666666666667,845186849.0
Chicago,2022,4,232.43,70386.0,2665064.0,102.7922,24.945076923076925,8.0028,4.166666666666667,845186849.0
Chicago,2023,1,234.85,,,102.7874,20.70869230769231,4.128,4.433333333333334,
Chicago,2023,2,243.26,,,102.86196666666667,16.47576923076923,4.128,4.066666666666666,
Chicago,2023,3,249.14,,,103.15846666666665,15.01323076923077,4.128,4.733333333333333,
Chicago,2023,4,250.71,,,102.6986,15.25123076923077,4.128,4.3,
Chicago,2024,1,255.35,,,102.24276666666667,13.693,2.9495110725289693,5.133333333333334,
Chicago,2024,2,263.06,,,102.8633,13.980307692307692,2.9495110725289693,5.233333333333333,
Chicago,2024,3,267.53,,,102.71139999999998,17.066666666666666,2.9495110725289693,5.5,
Chicago,2024,4,268.26,,,102.40293333333334,17.31984848484848,2.9495110725289693,4.7,
Chicago,2025,1,272.71,,,103.46266666666668,18.50734375,,5.233333333333333,
Chicago,2025,2,280.14,,,103.8439,23.687153846153844,,4.7,
Houston,1990,1,91.91,40328.0,1698000.0,62.1073,22.1684375,5.397953510284424,5.0,-78209966.70189452
Houston,1990,2,92.94,40328.0,1698000.0,62.54476666666667,18.735384615384614,5.397953510284424,5.0,-74893225.10967231
Houston,1990,3,94.25,40328.0,1698000.0,62.79926666666666,25.13446153846154,5.397953510284424,5.366666666666667,-72800943.67515218
Houston,1990,4,93.93,40328.0,1698000.0,61.83443333333333,26.005909090909093,5.397953510284424,5.1000000000000005,-73195297.4025451
Houston,1991,1,94.96,40235.2,1700250.0,60.673399999999994,22.42734375,4.2349629402160645,5.5,-71645643.6711731
Houston,1991,2,95.9,40142.4,1702500.0,61.020833333333336,17.120923076923077,4.2349629402160645,5.6000000000000005,-67770089.14891052
Houston,1991,3,96.56,40049.6,1704750.0,61.8953,16.651742424242425,4.2349629402160645,5.966666666666666,-64373433.41781604
Houston,1991,4,97.6,39956.8,1707000.0,62.0224,17.465833333333332,4.2349629402160645,5.8999999999999995,-61754318.81232953
Houston,1992,1,99.26,39864.0,1713500.0,61.94726666666667,17.589307692307692,3.028822660446167,7.0,-56874574.4574008
Houston,1992,2,98.81,39771.2,1720000.0,63.069700000000005,15.593,3.028822660446167,7.266666666666666,-51649243.60863137
Houston,1992,3,100.47,39678.4,1726500.0,63.56613333333333,13.90030303030303,3.028822660446167,7.633333333333333,-46871439.48333979
Houston,1992,4,100.43,39585.6,1733000.0,64.2135,14.684015151515151,3.028822660446167,7.2,-41399196.02917874
Houston,1993,1,100.73,39492.8,1738750.0,64.8008,13.263515625,2.951657295227051,7.633333333333333,-38546027.38519347
Houston,1993,2,101.32,39400.0,1744500.0,64.93016666666666,12.973230769230769,2.951657295227051,7.5,-34522141.290263176
Houston,1993,3,102.11,39307.2,1750250.0,65.17706666666668,12.123181818181818,2.951657295227051,7.566666666666667,-30738331.27265656
Houston,1993,4,102.69,39214.4,1756000.0,66.19523333333333,12.397121212121213,2.951657295227051,7.066666666666666,-24733371.26644683
Houston,1994,1,102.54,39121.6,1760500.0,67.01046666666667,13.44671875,2.6074390411376953,7.266666666666667,-20075943.095567584
Houston,1994,2,101.88,39028.8,1765000.0,68.23423333333334,14.59776923076923,2.6074390411376953,6.8999999999999995,-14303211.331806302
Houston,1994,3,101.84,38936.0,1769500.0,69.10446666666667,12.53371212121212,2.6074390411376953,6.833333333333333,-10320700.40409112
Houston,1994,4,100.43,38843.2,1774000.0,70.50456666666666,15.258461538461537,2.6074390411376953,5.8999999999999995,-4816340.347712994
Houston,1995,1,100.0,38750.4,1775250.0,71.23963333333333,12.017307692307693,2.805418014526367,5.8999999999999995,-2053077.4916204214
Houston,1995,2,101.7,38657.6,1776500.0,71.46206666666667,12.188538461538462,2.805418014526367,6.066666666666666,395211.3240916729
Houston,1995,3,102.52,38564.8,1777750.0,72.15333333333334,12.447461538461539,2.805418014526367,6.333333333333333,4492622.632667303
Houston,1995,4,102.75,38472.0,1779000.0,72.73813333333334,12.861846153846153,2.805418014526367,5.633333333333333,8108932.268808603
Houston,1996,1,104.3,38379.2,1782250.0,73.23533333333334,15.362,2.9312081336975098,5.833333333333333,12318743.582383752
Houston,1996,2,103.81,38286.4,1785500.0,74.81196666666666,16.382769230769227,2.9312081336975098,5.633333333333333,19129853.825858116
Houston,1996,3,104.06,38193.6,1788750.0,75.78656666666667,16.768333333333334,2.9312081336975098,5.566666666666666,23441681.33049333
Houston,1996,4,104.62,38100.8,1792000.0,76.83006666666667,17.225530303030304,2.9312081336975098,5.233333333333333,28885144.133951068
Houston,1997,1,104.57,38008.0,1795750.0,78.28623333333333,19.942265625,2.3376882076263428,5.866666666666667,33448303.271614313
Houston,1997,2,106.1,37915.2,1799500.0,79.40383333333334,19.904461538461536,2.3376882076263428,5.533333333333334,40035302.60169411
Houston,1997,3,107.14,37822.4,1803250.0,81.2606,22.418181818181818,2.3376882076263428,5.433333333333334,46160000.71152663
Houston,1997,4,108.2,37729.6,1807000.0,83.32553333333334,27.166212121212123,2.3376882076263428,4.466666666666667,50730755.99148774
Houston,1998,1,110.74,37636.8,1812500.0,84.26833333333333,21.351015625,1.5522807836532593,4.6000000000000005,55512065.7927407
Houston,1998,2,111.86,37544.0,1818000.0,84.83383333333333,21.528153846153845,1.5522807836532593,4.5,60393872.55659413
Houston,1998,3,113.87,37451.2,1823500.0,85.47613333333334,29.74037878787879,1.5522807836532593,4.7,67105552.01928854
Houston,1998,4,115.41,37358.4,1829000.0,86.65466666666667,29.3180303030303,1.5522807836532593,4.033333333333333,74633664.85615587
Houston,1999,1,116.82,37265.6,1833250.0,87.61966666666666,27.2915625,2.1880264282226562,4.3999999999999995,79846611.27108097
Houston,1999,2,119.71,37172.8,1837500.0,88.44893333333334,24.385384615384616,2.1880264282226562,4.866666666666667,84939424.69556546
Houston,1999,3,122.66,37080.0,1841750.0,89.24696666666667,23.248863636363637,2.1880264282226562,5.233333333333333,91775097.00886905
Houston,1999,4,124.82,36987.2,1846000.0,90.83403333333332,22.62909090909091,2.1880264282226562,4.7,100628570.58146226
Houston,2000,1,126.48,36894.4,1878750.0,91.7389,23.15353846153846,3.3768539428710938,4.833333333333333,110228133.74722481
Houston,2000,2,128.53,36801.6,1911500.0,92.86746666666666,24.936384615384615,3.3768539428710938,4.366666666666666,125279106.41375148
Houston,2000,3,130.29,36708.8,1944250.0,92.80366666666667,19.181846153846152,3.3768539428710938,4.466666666666666,133679808.42135572
Houston,2000,4,131.17,36616.0,1977000.0,92.5487,26.06223076923077,3.3768539428710938,3.633333333333333,143870693.28429437
Houston,2001,1,135.41,36759.475,1981250.0,91.41146666666667,25.71976923076923,2.826171636581421,4.033333333333333,213736837.0
Houston,2001,2,136.85,36902.95,1985500.0,90.26006666666666,23.919923076923077,2.826171636581421,4.366666666666666,213736837.0
Houston,2001,3,138.61,37046.425,1989750.0,89.02236666666666,25.99276923076923,2.826171636581421,5.0,213736837.0
Houston,2001,4,139.98,37189.9,1994000.0,88.04763333333334,27.763863636363634,2.826171636581421,5.066666666666666,213736837.0
Houston,2002,1,140.73,37333.375,1999500.0,88.68256666666666,21.397421875,1.5860344171524048,5.766666666666667,213410019.0
Houston,2002,2,142.45,37476.85,2005000.0,90.05303333333332,21.611769230769234,1.5860344171524048,6.1000000000000005,213410019.0
Houston,2002,3,144.33,37620.325,2010500.0,90.61046666666668,34.98409090909091,1.5860344171524048,6.266666666666667,213410019.0
Houston,2002,4,146.29,37763.8,2016000.0,90.56136666666667,30.618409090909093,1.5860344171524048,6.0,213410019.0
Houston,2003,1,147.34,37907.275,2017000.0,91.12933333333335,29.951484375,2.270094156265259,6.733333333333333,222790643.0
Houston,2003,2,148.28,38050.75,2018000.0,90.45023333333334,21.50423076923077,2.270094156265259,7.0,222790643.0
Houston,2003,3,149.15,38194.225,2019000.0,91.05403333333334,19.318787878787877,2.270094156265259,7.1000000000000005,222790643.0
Houston,2003,4,150.67,38337.7,2020000.0,91.93486666666666,17.40409090909091,2.270094156265259,6.333333333333333,222790643.0
Houston,2004,1,152.17,38481.175,2019250.0,92.5877,16.640923076923077,2.6772384643554688,6.533333333333334,250918295.0
Houston,2004,2,153.65,38624.65,2018500.0,93.1151,16.19969230769231,2.6772384643554688,6.266666666666667,250918295.0
Houston,2004,3,155.69,38768.125,2017750.0,93.63853333333333,15.423560606060606,2.6772384643554688,6.166666666666667,250918295.0
Houston,2004,4,156.72,38911.6,2017000.0,94.97083333333335,13.608030303030302,2.6772384643554688,5.866666666666667,250918295.0
Houston,2005,1,158.82,39055.075,2018250.0,96.29463333333332,12.784453125,3.39274525642395,5.8999999999999995,270713825.0
Houston,2005,2,160.36,39198.55,2019500.0,96.83603333333333,13.39676923076923,3.39274525642395,5.366666666666667,270713825.0
Houston,2005,3,162.51,39342.025,2020750.0,96.42483333333332,12.255151515151516,3.39274525642395,5.733333333333333,270713825.0
Houston,2005,4,165.36,39485.5,2022000.0,97.305,12.724461538461538,3.39274525642395,5.733333333333333,270713825.0
Houston,2006,1,167.53,39628.975,2031250.0,98.229,12.031,3.2259416580200195,5.566666666666666,303333173.0
Houston,2006,2,170.26,39772.45,2040500.0,98.80993333333333,14.526923076923078,3.2259416580200195,5.233333333333333,303333173.0
Houston,2006,3,172.6,39915.925,2049750.0,99.20146666666666,13.587615384615386,3.2259416580200195,5.066666666666666,303333173.0
Houston,2006,4,174.08,40059.4,2059000.0,99.4439,11.029923076923078,3.2259416580200195,4.3,303333173.0
Houston,2007,1,176.37,40202.875,2060500.0,100.45546666666667,12.470076923076922,2.8526782989501953,4.5,338013087.0
Houston,2007,2,179.41,40346.35,2062000.0,101.61796666666667,13.718923076923078,2.8526782989501953,4.133333333333334,338013087.0
Houston,2007,3,179.98,40489.825,2063500.0,101.7108,21.513846153846156,2.8526782989501953,4.433333333333334,338013087.0
Houston,2007,4,181.38,40633.3,2065000.0,102.0459,22.04189393939394,2.8526782989501953,4.1000000000000005,338013087.0
Houston,2008,1,183.26,40776.775,2069750.0,101.7919,26.10369230769231,3.8391003608703613,4.333333333333333,339675382.0
Houston,2008,2,183.89,40920.25,2074500.0,100.25393333333334,20.656384615384614,3.8391003608703613,4.333333333333333,339675382.0
Houston,2008,3,184.8,41063.725,2079250.0,96.94203333333333,25.019772727272727,3.8391003608703613,5.066666666666666,339675382.0
Houston,2008,4,184.67,41207.2,2084000.0,92.7956,58.33143939393939,3.8391003608703613,5.266666666666667,339675382.0
Houston,2009,1,187.02,41350.675,2092750.0,87.56103333333334,45.02765625,-0.35554906725883484,6.3,330630158.0
Houston,2009,2,185.7,41494.15,2101500.0,85.13616666666667,33.05823076923077,-0.35554906725883484,7.2,330630158.0
Houston,2009,3,184.83,41637.625,2110250.0,86.5689,25.530833333333334,-0.35554906725883484,8.6,330630158.0
Houston,2009,4,184.32,41781.1,2119000.0,87.92003333333332,23.01462121212121,-0.35554906725883484,8.299999999999999,330630158.0
Houston,2010,1,183.15,41924.575,2116052.0,89.60996666666666,20.159765625,1.6400398015975952,8.633333333333333,356088066.0
Houston,2010,2,183.41,42068.05,2113104.0,91.35513333333334,26.36476923076923,1.6400398015975952,8.233333333333333,356088066.0
Houston,2010,3,184.12,42211.525,2110156.0,92.56726666666667,24.342272727272725,1.6400398015975952,8.4,356088066.0
Houston,2010,4,183.86,42355.0,2107208.0,92.9545,19.30818181818182,1.6400398015975952,8.200000000000001,356088066.0
Houston,2011,1,180.52,42485.5,2116889.25,93.45393333333334,18.56875,3.156846523284912,8.4,385807712.0
Houston,2011,2,179.94,42616.0,2126570.5,93.82623333333333,17.420538461538463,3.156846523284912,8.233333333333334,385807712.0
Houston,2011,3,181.49,42746.5,2136251.75,94.87253333333332,30.43598484848485,3.156846523284912,8.466666666666667,385807712.0
Houston,2011,4,182.33,42877.0,2145933.0,95.84926666666667,29.87284615384615,3.156846523284912,7.3,385807712.0
Houston,2012,1,183.35,42869.5,2149871.25,96.79553333333332,18.328846153846154,2.0693306922912598,7.0,409104519.0
Houston,2012,2,185.93,42862.0,2153809.5,97.39576666666666,20.021538461538462,2.0693306922912598,6.633333333333333,409104519.0
Houston,2012,3,187.61,42854.5,2157747.75,97.38883333333332,16.229923076923075,2.0693306922912598,6.666666666666667,409104519.0
Houston,2012,4,189.2,42847.0,2161686.0,97.87596666666667,16.802651515151513,2.0693306922912598,6.033333333333334,409104519.0
Houston,2013,1,191.36,43473.5,2170608.0,98.62133333333333,13.5303125,1.4648375511169434,6.433333333333334,433448813.0
Houston,2013,2,195.37,44100.0,2179530.0,99.06830000000001,14.82776923076923,1.4648375511169434,6.166666666666667,433448813.0
Houston,2013,3,199.79,44726.5,2188452.0,99.4698,14.33719696969697,1.4648375511169434,6.2,433448813.0
Houston,2013,4,204.5,45353.0,2197374.0,100.1453,14.191590909090909,1.4648375511169434,5.533333333333334,433448813.0
Houston,2014,1,208.35,45379.75,2208229.5,100.82683333333334,14.76421875,1.6222240924835205,5.5,447264991.0
Houston,2014,2,215.82,45406.5,2219085.0,102.21463333333332,12.726923076923077,1.6222240924835205,4.966666666666666,447264991.0
Houston,2014,3,223.24,45433.25,2229940.5,102.78976666666667,13.02409090909091,1.6222240924835205,5.233333333333333,447264991.0
Houston,2014,4,227.23,45460.0,2240796.0,103.39133333333332,15.996439393939395,1.6222240924835205,4.366666666666666,447264991.0
Houston,2015,1,229.9,46111.0,2255254.0,102.2386,16.63453125,0.11862505227327347,4.533333333333334,465245874.0
